segment_id,wav_file,path,text
12082017_034,12082017_034.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_034.wav,﻿en tv to profil som har vært med helt fra kanalens fødsel
12082017_037,12082017_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_037.wav,﻿hva er det med ditt språk og 
12082017_049,12082017_049.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_049.wav,﻿spøke med blekket gikk vekk
12082017_050,12082017_050.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_050.wav,﻿jeg skammer meg over å ha forsuret 
12082017_051,12082017_051.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_051.wav,﻿bør trekke seg fra komiteen fordi han har et internasjonalt toppverv 
12082017_052,12082017_052.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_052.wav,﻿en parodi mener Hagen 
12082017_054,12082017_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_054.wav,﻿hatet og elsket 
12082017_055,12082017_055.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_055.wav,﻿som generalsekretær i europarådet og medlem i nobelkomiteen 
12082017_058,12082017_058.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_058.wav,﻿og sentralstyre for å starte regjeringsdiskusjonen 
12082017_067,12082017_067.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_067.wav,﻿eu-borgere i Storbritannia og briter i EU 
12082017_068,12082017_068.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_068.wav,﻿tidlig før Europa 
12082017_069,12082017_069.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_069.wav,﻿den britiske statsministeren på plass i 
12082017_070,12082017_070.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_070.wav,﻿etter måneder med forsinkelse kaos og splittelse 
12082017_074,12082017_074.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_074.wav,﻿andre del av forhandlingene 
12082017_077,12082017_077.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_077.wav,﻿eu og storbritannia har mindre enn et år til å bli enige om sitt nye forhold
12082017_078,12082017_078.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_078.wav,﻿er denne grensen så spesiell 
12082017_081,12082017_081.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_081.wav,﻿både psykologisk og handelsmessig er det 
12082017_082,12082017_082.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_082.wav,﻿overgangsordningen skal være 
12082017_087,12082017_087.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_087.wav,﻿fns generalsekretær antónio guterres sier at minst fjorten fn-soldater ble drept og femtitre såret da opprørsstyrker angrep en fn-base i kongo i går kveld
12082017_088,12082017_088.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_088.wav,﻿opposisjonen ropte diktatur mens avstemningen foregikk 
12082017_089,12082017_089.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_089.wav,﻿regjeringen sier derimot at domstolene blir mer effektive
12082017_093,12082017_093.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_093.wav,﻿revet med av sin egen spøk 
12082017_097,12082017_097.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_097.wav,﻿noen har vært i julemodus 
12082017_104,12082017_104.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_104.wav,﻿det var langt mindre betryggende enn de håpet
12082017_105,12082017_105.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_105.wav,﻿for hele byggefeltet må sjekkes grundig
12082017_108,12082017_108.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_108.wav,﻿straffer etter dødfødsler og spontanaborter 
12082017_110,12082017_110.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_110.wav,﻿det er julebordssesong 
12082017_112,12082017_112.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_112.wav,﻿en bransje som topper en dårlig statistikk 
12082017_116,12082017_116.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_116.wav,﻿at en drink skal hjelpe på situasjonen
12082017_120,12082017_120.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_120.wav,﻿det siste har vi hørt at politiet er bekymret over
12082017_122,12082017_122.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_122.wav,﻿som snakker om sin hverdag 
12082017_124,12082017_124.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_124.wav,﻿i sporten til Kampen mellom to gode skiskyttere 
12082017_127,12082017_127.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_127.wav,﻿øverst på pallen for andre gang på bare en drøy uke 
12082017_128,12082017_128.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_128.wav,﻿nå er johannes thingnes bø
12082017_131,12082017_131.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_131.wav,﻿men selvtillit har han fortsatt 
12082017_133,12082017_133.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_133.wav,﻿verdens raskeste kvinne på langrennsski
12082017_135,12082017_135.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_135.wav,﻿på Lillehammer sist helg 
12082017_136,12082017_136.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_136.wav,﻿fra en perfekt posisjon inn i siste motbakke 
12082017_139,12082017_139.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_139.wav,﻿signerte i dag storskårer Isabell herlovsen 
12082017_141,12082017_141.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_141.wav,﻿Mange vålerenga-supportere med 
12082017_142,12082017_142.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_142.wav,﻿må prøve å 
12082017_143,12082017_143.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_143.wav,﻿gå for den rekorden 
12082017_147,12082017_147.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_147.wav,﻿sammenstøt mellom palestinere og israelske sikkerhetsstyrker i dag etter USAs anerkjennelse av jerusalem 
12082017_148,12082017_148.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_148.wav,﻿som israelsk hovedstad 
12082017_149,12082017_149.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_149.wav,﻿det var også støttedemonstrasjoner for palestina i flere land men hvor dypt stikker støtten
12082017_151,12082017_151.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12082017_151.wav,﻿så på Mange måter er palestinerne politisk 
120917_002,120917_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_002.wav,﻿Vinden øker i 
120917_012,120917_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_012.wav,﻿Hvordan vi finansierer 
120917_017,120917_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_017.wav,﻿gå inn i 
120917_019,120917_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_019.wav,﻿har tro på at det gode samarbeidet vil fortsette 
120917_022,120917_022.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_022.wav,﻿flere meldinger om 
120917_024,120917_024.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_024.wav,﻿veikanten i rakkestad 
120917_032,120917_032.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_032.wav,﻿det oppstår stadig nye branner og nye områder må evakueres 
120917_037,120917_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_037.wav,﻿han har gått ned 
120917_038,120917_038.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_038.wav,﻿alle som kommer på besøk 
120917_039,120917_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_039.wav,﻿han overlever på vann 
120917_042,120917_042.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_042.wav,﻿hver dag kommer støttespillere på besøk 
120917_045,120917_045.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_045.wav,﻿han ser på sultestreiken som en motstandskamp mot myndighetene 
120917_046,120917_046.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_046.wav,﻿og vil kjempe til siste slutt 
120917_054,120917_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_054.wav,﻿side om side 
120917_055,120917_055.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_055.wav,﻿kjemper verdens to 
120917_059,120917_059.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_059.wav,﻿uvant å bli nummer to kanskje 
120917_060,120917_060.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_060.wav,﻿men Caspersen falla fant 
120917_063,120917_063.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_063.wav,﻿men så begynner målfesten i cc amfi 
120917_066,120917_066.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_066.wav,﻿kongsvinger har tapt de siste fem 
120917_067,120917_067.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_067.wav,﻿bakpå mot manglerud star 
120917_068,120917_068.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_068.wav,﻿men i siste periode klarer ikke kongsvinger å holde følge lenger 
120917_077,120917_077.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/120917_077.wav,﻿som arrangeres foran 
121017_004,121017_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_004.wav,﻿velkommen til kveldsnytt 
121017_005,121017_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_005.wav,﻿aldri har så Mange skuespillere 
121017_007,121017_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_007.wav,﻿med sterke historier 
121017_011,121017_011.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_011.wav,﻿blikket mot samfunnet 
121017_017,121017_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_017.wav,﻿han hadde sneket seg opp 
121017_019,121017_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_019.wav,﻿så Mange kvinner har aldri stått 
121017_020,121017_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_020.wav,﻿følelsen av at en epoke er over 
121017_023,121017_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_023.wav,﻿forholdet mellom Tyrkia 
121017_024,121017_024.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_024.wav,﻿Israel er nå iskaldt 
121017_026,121017_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_026.wav,﻿bakgrunnen er striden om jerusalems status som israels hovedstad 
121017_029,121017_029.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_029.wav,﻿senere på dagen holdt Erdogan en tale i byen sivas 
121017_031,121017_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_031.wav,﻿Tyrkia og Israel har normalisert sitt forhold de siste årene 
121017_035,121017_035.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_035.wav,﻿bred enighet om 
121017_037,121017_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_037.wav,﻿en av de største skog og buskebrannene i området noen gang nå brenner 
121017_038,121017_038.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_038.wav,﻿enda mer intenst 
121017_040,121017_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_040.wav,﻿tidligere denne uken måtte 
121017_046,121017_046.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_046.wav,﻿stoppe utviklingen av atomvåpen 
121017_047,121017_047.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_047.wav,﻿vi så hva som skjedde i hiroshima og nagasaki 
121017_052,121017_052.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_052.wav,﻿på fredspriskonserten på Telenor arena 
121017_054,121017_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_054.wav,﻿markering som er 
121017_060,121017_060.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_060.wav,﻿Lillehammer best ut men 
121017_064,121017_064.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121017_064.wav,﻿milan raskt opp i ledelsen mot Bologna 
121117_000,121117_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_000.wav,﻿full uenighet om sammenslåingen av troms og 
121117_003,121117_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_003.wav,﻿forlot venstre regjeringskontorene for 
121117_004,121117_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_004.wav,﻿gjerningsmannen hadde festet en rørbombe til kroppen 
121117_005,121117_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_005.wav,﻿erna solberg som statsminister odda
121117_008,121117_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_008.wav,﻿i gangene smalt det 
121117_010,121117_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_010.wav,﻿vi har samarbeidet godt med venstre
121117_011,121117_011.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_011.wav,﻿blir du mer isolert i opposisjon
121117_012,121117_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_012.wav,﻿men hva er fornuftig antall
121117_012,121117_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_012.wav,﻿det var en terrorhendelse 
121117_012,121117_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_012.wav,﻿men hva er fornuftig antall
121117_012,121117_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_012.wav,﻿det var en terrorhendelse 
121117_013,121117_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_013.wav,﻿som også innbefattet KrF 
121117_014,121117_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_014.wav,﻿politiet leter etter motiv i nabolaget 
121117_015,121117_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_015.wav,﻿tenke når det skal fordeles
121117_015,121117_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_015.wav,﻿fikk meldinger om bråk kvelden før 
121117_015,121117_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_015.wav,﻿tenke når det skal fordeles
121117_015,121117_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_015.wav,﻿fikk meldinger om bråk kvelden før 
121117_017,121117_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_017.wav,﻿sa da at 
121117_017,121117_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_017.wav,﻿som sier at ullah 
121117_017,121117_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_017.wav,﻿sa da at 
121117_017,121117_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_017.wav,﻿som sier at ullah 
121117_019,121117_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_019.wav,﻿landsstyret om at vi skal
121117_019,121117_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_019.wav,﻿det hvite hus bruker terrorforsøket politisk 
121117_019,121117_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_019.wav,﻿landsstyret om at vi skal
121117_019,121117_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_019.wav,﻿det hvite hus bruker terrorforsøket politisk 
121117_020,121117_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_020.wav,﻿gjerningsmannen som sto bak 
121117_021,121117_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_021.wav,﻿og da søker vi innflytelse og makt via stortinget
121117_021,121117_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_021.wav,﻿de siste seks åra 
121117_021,121117_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_021.wav,﻿og da søker vi innflytelse og makt via stortinget
121117_021,121117_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_021.wav,﻿de siste seks åra 
121117_022,121117_022.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_022.wav,﻿er ikke sikker på at vi lykkes 
121117_023,121117_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/121117_023.wav,﻿siden du tiltrådte 
121117_026,121117_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_026.wav,﻿dermed blir det ingen julefred om sammenslåinga så lenge forhandlingene 
121117_030,121117_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_030.wav,﻿får tromspolitikerne viljen sin 
121117_031,121117_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_031.wav,﻿venstre som vil inn i regjering 
121117_038,121117_038.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_038.wav,﻿ingen tvil om hva som 
121117_043,121117_043.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_043.wav,﻿Nora mørk det er 
121117_044,121117_044.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_044.wav,﻿i åttedelsfinalen mot Spania 
121117_045,121117_045.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_045.wav,﻿sto hun for elleve av målene 
121117_051,121117_051.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_051.wav,﻿men etter ekstraomganger 
121117_052,121117_052.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_052.wav,﻿under et voldsomt drama 
121117_054,121117_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/121117_054.wav,﻿men drømmen lever videre 
12112017_001,12112017_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_001.wav,﻿ordføreren i saltdal krever at 
12112017_006,12112017_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_006.wav,﻿inn i regjeringsforhandlinger med 
12112017_007,12112017_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_007.wav,﻿medlemmer melder seg ut i protest 
12112017_008,12112017_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_008.wav,﻿er det handler om et verdivalg mener det
12112017_010,12112017_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_010.wav,﻿en liten venstre-fremtid 
12112017_013,12112017_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_013.wav,﻿tjue mil lenger nord i tromsø
12112017_015,12112017_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_015.wav,﻿men for venstres leder er dette en gledens dag
12112017_016,12112017_016.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_016.wav,﻿lang innsats kan snart krones med regjeringsmakt 
12112017_018,12112017_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_018.wav,﻿i dag skulle skei grande og en svært blid statsminister
12112017_020,12112017_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_020.wav,﻿i harstad blir den juleferie
12112017_025,12112017_025.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_025.wav,﻿at unge urbane 
12112017_030,12112017_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_030.wav,﻿til det venstre de 
12112017_032,12112017_032.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_032.wav,﻿og de er minst like avventende de har et regjeringsgrunnlag
12112017_039,12112017_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_039.wav,﻿men bane nor mener de har satt i gang nødvendige tiltak 
12112017_040,12112017_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_040.wav,﻿med å prøve å forhindre 
12112017_041,12112017_041.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_041.wav,﻿nedsatt hastighet på over 
12112017_046,12112017_046.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_046.wav,﻿blant personer som er født
12112017_049,12112017_049.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_049.wav,﻿miljøarbeideren har sett hvordan ungdommer med innvandrerbakgrunn og voldshistorikk har blitt lovlydige når de får et godt tilbud
12112017_053,12112017_053.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_053.wav,﻿tolv av hundre somaliske innvandrere har vært siktet i fireårsperioden 
12112017_055,12112017_055.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_055.wav,﻿det viktigste er 
12112017_069,12112017_069.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_069.wav,﻿og sier at amerikanerne var klar over
12112017_071,12112017_071.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_071.wav,﻿flere folkevalgte anklages for seksuell trakassering men foreløpig er det bare demokratenes al franken
12112017_072,12112017_072.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_072.wav,﻿som varsler sin avgang fra senatet 
12112017_073,12112017_073.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_073.wav,﻿at kongressen gransker presidentens oppførsel 
12112017_075,12112017_075.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_075.wav,﻿at han har 
12112017_083,12112017_083.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_083.wav,﻿ansvarlige läkare får søka for sine pasienter 
12112017_085,12112017_085.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_085.wav,﻿godkjenner søknaden om individuell refusjon 
12112017_086,12112017_086.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_086.wav,﻿de har ikke som mandat å se på pris 
12112017_087,12112017_087.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_087.wav,﻿dermed har pasienter fått medisin til mange millioner kroner i året
12112017_089,12112017_089.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_089.wav,﻿uten å få det 
12112017_095,12112017_095.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_095.wav,﻿det har blitt mer flått er i landet i år er det registrert rekordmange tilfeller av borreliose etter flåttbitt
12112017_097,12112017_097.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_097.wav,﻿det kom som lyn fra klar himmel
12112017_103,12112017_103.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_103.wav,﻿arkeologer tror de har funnet et eldgammelt kongelig toalett ved den nyoppdagede kongsgården ved avaldsnes i rogaland
12112017_104,12112017_104.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_104.wav,﻿trine skei grandes beslutning om å gå inn i regjeringsforhandlinger med frp skaper uro i partiet
12112017_105,12112017_105.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_105.wav,﻿Haga kjemper for likestilling 
12112017_109,12112017_109.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_109.wav,﻿å kreve at det 
12112017_117,12112017_117.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_117.wav,﻿han er på flukt 
12112017_118,12112017_118.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_118.wav,﻿baalsrud skjules på Låven 
12112017_121,12112017_121.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_121.wav,﻿bare noen hundre meter unna er det store styrka med tyske soldater
12112017_124,12112017_124.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_124.wav,﻿samtidig er hans opplevelse 
12112017_125,12112017_125.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/2017/12112017_125.wav,﻿blitt en del av filmen
